,sid,tangram nr,item,step,x,y,rot,grid_val
1842,134945,2,middle triangle,2,63.0,-90.0,225.0,-1.0
1843,134945,2,parallelogram,3,-76.0,65.0,90.0,11.0
1844,134945,2,small triangle,4,-101.0,91.0,0.0,10.0
1845,134945,2,small triangle,5,-237.0,75.0,135.0,8.0
1846,134945,2,small triangle,6,62.0,71.0,0.0,-1.0
1847,134945,2,parallelogram,7,141.0,9.0,90.0,-1.0
1848,134945,2,big triangle,8,-101.0,37.0,180.0,6.0
1849,134945,2,big triangle,9,-242.0,-80.0,0.0,0.0
1850,134945,2,small triangle,10,-323.0,155.0,135.0,-1.0
1851,134945,2,big triangle,11,-134.0,-61.0,0.0,2.0
1852,134945,2,big triangle,12,-173.0,40.0,0.0,5.0
1853,134945,2,parallelogram,13,132.0,-2.0,90.0,-1.0
1854,134945,2,middle triangle,14,-187.0,-9.0,315.0,5.0
1855,134945,2,big triangle,15,-139.0,-61.0,0.0,2.0
1864,134945,3,big triangle,1,-235.0,9.0,135.0,8.0
1865,134945,3,parallelogram,2,-122.0,-99.0,45.0,2.0
1866,134945,3,middle triangle,3,-194.0,-63.0,180.0,5.0
1867,134945,3,big triangle,4,-92.0,70.0,225.0,14.0
1868,134945,3,square,5,-85.0,-26.0,0.0,6.0
1869,134945,3,big triangle,6,-89.0,79.0,225.0,14.0
1870,134945,3,square,7,105.0,-110.0,0.0,-1.0
1871,134945,3,parallelogram,8,-30.0,-180.0,90.0,-1.0
1872,134945,3,square,9,-130.0,-27.0,0.0,6.0
1873,134945,3,big triangle,10,89.0,132.0,225.0,-1.0
1874,134945,3,middle triangle,11,223.0,-163.0,180.0,-1.0
1875,134945,3,square,12,-157.0,-102.0,0.0,1.0
1876,134945,3,small triangle,13,-87.0,-100.0,315.0,2.0
1877,134945,3,square,14,-158.0,-100.0,0.0,1.0
1878,134945,3,small triangle,15,-229.0,-100.0,45.0,0.0
2096,134945,4,parallelogram,1,-176.0,84.0,90.0,9.0
2097,134945,4,big triangle,2,-61.0,70.0,270.0,11.0
2098,134945,4,big triangle,3,-192.0,-57.0,225.0,5.0
2099,134945,4,big triangle,4,-102.0,30.0,270.0,6.0
2100,134945,4,parallelogram,5,-293.0,139.0,90.0,-1.0
2101,134945,4,big triangle,6,83.0,60.0,270.0,-1.0
2102,134945,4,big triangle,7,-131.0,-45.0,45.0,6.0
2103,134945,4,big triangle,8,-133.0,98.0,135.0,10.0
2104,134945,4,parallelogram,9,-195.0,90.0,90.0,9.0
2105,134945,4,middle triangle,10,-113.0,-64.0,225.0,6.0
2106,134945,4,small triangle,11,-64.0,244.0,0.0,15.0
2107,134945,4,square,12,-64.0,208.0,0.0,15.0
2108,134945,4,small triangle,13,-141.0,-154.0,135.0,1.0
2109,135838,1,middle triangle,1,70.0,150.0,225.0,-1.0
2110,135838,1,parallelogram,2,10.0,102.0,90.0,14.0
2111,135838,1,middle triangle,3,-122.0,-53.0,135.0,5.0
2112,135838,1,big triangle,4,-104.0,-35.0,225.0,5.0
2113,135838,1,middle triangle,5,-309.0,171.0,135.0,-1.0
2114,135838,1,big triangle,6,-101.0,-36.0,45.0,5.0
2115,135838,1,parallelogram,7,106.0,127.0,90.0,15.0
2116,135838,1,square,8,5.0,-68.0,0.0,2.0
2117,135838,1,big triangle,9,-100.0,40.0,0.0,9.0
2118,135838,1,parallelogram,10,-105.0,2.0,135.0,5.0
2119,135838,1,small triangle,11,144.0,-64.0,0.0,-1.0
2120,135838,1,square,12,138.0,151.0,0.0,-1.0
2121,135838,1,parallelogram,13,-31.0,-69.0,135.0,2.0
2122,135838,1,square,14,-67.0,1.0,0.0,6.0
2123,135838,1,middle triangle,15,43.0,-35.0,180.0,7.0
2126,135838,2,square,1,-166.0,149.0,0.0,13.0
2127,135838,2,middle triangle,2,-190.0,-10.0,225.0,5.0
2128,135838,2,big triangle,3,-99.0,41.0,0.0,6.0
2129,135838,2,big triangle,4,-131.0,35.0,180.0,6.0
2130,135838,2,parallelogram,5,-210.0,73.0,45.0,9.0
2131,135838,2,small triangle,6,116.0,55.0,225.0,-1.0
2132,135838,2,big triangle,7,83.0,129.0,0.0,-1.0
2133,135838,2,big triangle,8,-98.0,41.0,0.0,6.0
2134,135838,2,small triangle,9,-105.0,-27.0,225.0,2.0
2135,135838,2,big triangle,10,-109.0,-38.0,0.0,2.0
2136,135838,2,middle triangle,11,178.0,-85.0,225.0,-1.0
2137,135838,2,small triangle,12,142.0,60.0,225.0,-1.0
2138,135838,2,big triangle,13,227.0,-15.0,0.0,-1.0
2139,135838,2,parallelogram,14,78.0,-40.0,45.0,-1.0
2140,135838,2,big triangle,15,49.0,43.0,0.0,-1.0
2151,135838,3,big triangle,1,-237.0,10.0,135.0,8.0
2152,135838,3,parallelogram,2,-123.0,-100.0,45.0,2.0
2153,135838,3,middle triangle,3,-195.0,-64.0,180.0,5.0
2154,135838,3,big triangle,4,-32.0,10.0,225.0,11.0
2155,135838,3,square,5,-131.0,-27.0,0.0,5.0
2156,135838,3,small triangle,6,-131.0,42.0,135.0,9.0
2157,135838,3,small triangle,7,123.0,80.0,90.0,-1.0
2158,135838,3,middle triangle,8,-163.0,76.0,90.0,13.0
2159,135838,3,parallelogram,9,366.0,-84.0,45.0,-1.0
2160,135838,3,big triangle,10,-265.0,266.0,135.0,-1.0
2161,135838,3,square,11,-5.0,120.0,0.0,15.0
2162,135838,3,middle triangle,12,-142.0,165.0,90.0,-1.0
2163,135838,3,square,13,-201.0,-27.0,0.0,5.0
2164,135838,3,small triangle,14,-199.0,43.0,135.0,9.0
2165,135838,3,small triangle,15,-272.0,-25.0,135.0,4.0
2173,135838,4,square,1,-66.0,206.0,0.0,15.0
2174,135838,4,small triangle,2,93.0,53.0,90.0,-1.0
2175,135838,4,small triangle,3,-65.0,247.0,0.0,15.0
2176,135838,4,small triangle,4,-141.0,-154.0,135.0,1.0
2177,135838,4,parallelogram,5,-185.0,94.0,90.0,9.0
2178,135838,4,big triangle,6,-62.0,68.0,270.0,11.0
2179,135838,4,big triangle,7,-57.0,-13.0,270.0,7.0
2180,135838,4,big triangle,8,248.0,56.0,270.0,-1.0
2181,135838,4,big triangle,9,14.0,-3.0,90.0,-1.0
2182,135838,4,parallelogram,10,159.0,177.0,90.0,-1.0
2183,135838,4,big triangle,11,-24.0,18.0,90.0,7.0
2184,135838,4,middle triangle,12,-110.0,-61.0,225.0,6.0
2185,135838,4,big triangle,13,-131.0,96.0,135.0,10.0
2186,135838,4,big triangle,14,-134.0,-40.0,45.0,6.0
2187,135838,4,parallelogram,15,-185.0,96.0,90.0,9.0
2188,140907,1,big triangle,1,-82.0,86.0,180.0,13.0
2189,140907,1,parallelogram,2,280.0,-76.0,0.0,-1.0
2190,140907,1,big triangle,3,-100.0,40.0,0.0,9.0
2191,140907,1,big triangle,4,-101.0,-31.0,315.0,5.0
2192,140907,1,small triangle,5,-209.0,-68.0,45.0,0.0
2193,140907,1,big triangle,6,-104.0,-33.0,315.0,5.0
2194,140907,1,parallelogram,7,140.0,-95.0,90.0,-1.0
2195,140907,1,square,8,5.0,-69.0,0.0,2.0
2196,140907,1,small triangle,9,79.0,-70.0,315.0,3.0
2197,140907,1,parallelogram,10,-66.0,-31.0,45.0,6.0
2198,140907,1,middle triangle,11,-36.0,-143.0,225.0,-1.0
2199,140907,1,square,12,7.0,-68.0,0.0,2.0
2200,140907,1,parallelogram,13,-105.0,-67.0,45.0,1.0
2201,140907,1,middle triangle,14,68.0,-150.0,315.0,-1.0
2202,140907,1,parallelogram,15,-99.0,-79.0,90.0,1.0
2303,140907,2,square,1,-166.0,147.0,0.0,13.0
2304,140907,2,big triangle,2,-103.0,44.0,0.0,6.0
2305,140907,2,middle triangle,3,-90.0,-10.0,45.0,6.0
2306,140907,2,parallelogram,4,-204.0,75.0,45.0,9.0
2307,140907,2,big triangle,5,-135.0,-58.0,0.0,2.0
2308,140907,2,small triangle,6,-187.0,39.0,180.0,5.0
2309,140907,2,small triangle,7,-235.0,-15.0,90.0,0.0
2310,140907,2,big triangle,8,-139.0,-64.0,0.0,2.0
2311,140907,2,small triangle,9,-239.0,-12.0,90.0,0.0
2312,140907,2,middle triangle,10,-88.0,-12.0,45.0,2.0
2313,140907,3,big triangle,1,-235.0,9.0,135.0,8.0
2314,140907,3,parallelogram,2,-34.0,-37.0,90.0,7.0
2315,140907,3,square,3,-125.0,27.0,0.0,10.0
2316,140907,3,big triangle,4,-145.0,-132.0,0.0,1.0
2317,140907,3,parallelogram,5,85.0,-43.0,90.0,-1.0
2318,140907,3,square,6,131.0,20.0,0.0,-1.0
2319,140907,3,big triangle,7,-33.0,11.0,225.0,11.0
2320,140907,3,square,8,34.0,-26.0,0.0,7.0
2321,140907,3,parallelogram,9,-130.0,-89.0,90.0,2.0
2322,140907,3,big triangle,10,-94.0,73.0,225.0,14.0
2323,140907,3,square,11,56.0,63.0,0.0,11.0
2324,140907,3,big triangle,12,-92.0,71.0,225.0,14.0
2325,140907,3,small triangle,13,-229.0,-99.0,45.0,0.0
2326,140907,3,parallelogram,14,31.0,-65.0,90.0,7.0
2327,140907,3,square,15,-158.0,-100.0,0.0,1.0
2399,140907,4,small triangle,1,-137.0,-150.0,135.0,2.0
2400,140907,4,small triangle,2,-65.0,246.0,0.0,15.0
2401,140907,4,square,3,-69.0,207.0,0.0,15.0
2402,140907,4,parallelogram,4,-195.0,90.0,90.0,9.0
2403,140907,4,big triangle,5,-133.0,97.0,135.0,10.0
2404,140907,4,middle triangle,6,-112.0,-62.0,225.0,6.0
2405,140907,4,big triangle,7,-132.0,-43.0,45.0,6.0
2406,144255,1,parallelogram,1,46.0,-68.0,45.0,3.0
2407,144255,1,middle triangle,2,-169.0,-35.0,180.0,4.0
2408,144255,1,big triangle,3,-99.0,40.0,0.0,9.0
2409,144255,1,square,4,-139.0,3.0,0.0,5.0
2410,144255,1,small triangle,5,136.0,26.0,90.0,-1.0
2411,144255,1,big triangle,6,201.0,120.0,225.0,-1.0
2412,144255,1,square,7,159.0,-118.0,0.0,-1.0
2413,144255,1,middle triangle,8,272.0,-88.0,180.0,-1.0
2414,144255,1,big triangle,9,-101.0,-35.0,225.0,5.0
2415,144255,1,middle triangle,10,82.0,123.0,180.0,15.0
2416,144255,1,small triangle,11,-209.0,-69.0,45.0,0.0
2417,144255,1,middle triangle,12,-31.0,-35.0,180.0,6.0
2418,144255,1,square,13,-61.0,2.0,0.0,6.0
2419,144255,1,small triangle,14,-134.0,2.0,45.0,5.0
2420,144255,2,big triangle,1,-104.0,43.0,0.0,6.0
2421,144255,2,square,2,-166.0,149.0,0.0,13.0
2422,144255,2,parallelogram,3,-204.0,76.0,45.0,9.0
2423,144255,2,big triangle,4,64.0,-100.0,225.0,-1.0
2424,144255,2,parallelogram,5,68.0,186.0,45.0,-1.0
2425,144255,2,square,6,-63.0,218.0,0.0,-1.0
2426,144255,2,big triangle,7,-175.0,40.0,0.0,5.0
2427,144255,2,big triangle,8,-140.0,-62.0,0.0,2.0
2428,144255,2,middle triangle,9,87.0,-97.0,315.0,-1.0
2429,144255,2,big triangle,10,-100.0,40.0,0.0,6.0
2430,144255,2,middle triangle,11,-88.0,-11.0,45.0,2.0
2431,144255,2,parallelogram,12,-201.0,75.0,45.0,9.0
2432,144255,2,square,13,-166.0,147.0,0.0,13.0
2433,144255,2,small triangle,14,-238.0,-11.0,90.0,0.0
2434,144255,2,small triangle,15,-189.0,39.0,180.0,5.0
2435,144255,3,big triangle,1,-62.0,-60.0,0.0,6.0
2436,144255,3,small triangle,2,-88.0,-100.0,315.0,2.0
2437,144255,3,big triangle,3,-235.0,12.0,135.0,8.0
2438,144255,3,parallelogram,4,-139.0,14.0,0.0,9.0
2439,144255,3,middle triangle,5,-191.0,-63.0,180.0,5.0
2440,144255,3,parallelogram,6,13.0,177.0,0.0,-1.0
2441,144255,3,small triangle,7,-162.0,92.0,90.0,13.0
2442,144255,3,small triangle,8,-161.0,-9.0,90.0,5.0
2443,144255,3,square,9,-112.0,41.0,45.0,10.0
2444,144255,3,parallelogram,10,-123.0,-100.0,45.0,2.0
2445,144255,3,middle triangle,11,-195.0,-65.0,180.0,5.0
2446,144255,4,parallelogram,1,-195.0,89.0,90.0,9.0
2447,144255,4,big triangle,2,-61.0,72.0,270.0,11.0
2448,144255,4,square,3,-65.0,206.0,0.0,15.0
2449,144255,4,small triangle,4,-64.0,244.0,0.0,15.0
2450,144255,4,big triangle,5,-123.0,-44.0,135.0,6.0
2451,144255,4,parallelogram,6,141.0,131.0,90.0,-1.0
2452,144255,4,small triangle,7,-140.0,-152.0,135.0,2.0
2453,144255,4,big triangle,8,-61.0,70.0,270.0,11.0
2454,144255,4,middle triangle,9,-112.0,-65.0,225.0,6.0
2455,144255,4,big triangle,10,-60.0,-12.0,270.0,7.0
2456,144255,4,parallelogram,11,-192.0,90.0,90.0,9.0
2457,144255,4,big triangle,12,180.0,-33.0,270.0,-1.0
2458,144255,4,big triangle,13,67.0,109.0,270.0,-1.0
2459,144255,4,parallelogram,14,-267.0,162.0,90.0,8.0
2460,144255,4,small triangle,15,-219.0,65.0,0.0,8.0
2476,145927,1,big triangle,1,-99.0,41.0,0.0,9.0
2477,145927,1,big triangle,2,-70.0,-102.0,0.0,2.0
2478,145927,1,square,3,-137.0,6.0,0.0,5.0
2479,145927,1,big triangle,4,-201.0,-182.0,0.0,-1.0
2480,145927,1,small triangle,5,176.0,50.0,90.0,-1.0
2481,145927,1,parallelogram,6,-31.0,-80.0,90.0,2.0
2482,145927,1,middle triangle,7,45.0,-33.0,180.0,7.0
2483,145927,1,big triangle,8,72.0,123.0,0.0,15.0
2484,145927,1,small triangle,9,-208.0,-70.0,45.0,0.0
2485,145927,1,parallelogram,10,205.0,47.0,90.0,-1.0
2486,145927,1,square,11,-114.0,180.0,0.0,-1.0
2487,145927,1,big triangle,12,-72.0,-103.0,0.0,1.0
2488,145927,1,middle triangle,13,44.0,-34.0,180.0,7.0
2489,145927,1,big triangle,14,-100.0,-34.0,135.0,5.0
2490,145927,1,small triangle,15,7.0,-70.0,225.0,2.0
2504,145927,2,square,1,-172.0,136.0,0.0,13.0
2505,145927,2,big triangle,2,-135.0,-64.0,0.0,2.0
2506,145927,2,big triangle,3,-100.0,41.0,0.0,6.0
2507,145927,2,parallelogram,4,-210.0,67.0,45.0,9.0
2508,145927,2,small triangle,5,118.0,32.0,90.0,-1.0
2509,145927,2,middle triangle,6,-88.0,-11.0,45.0,2.0
2510,145927,2,small triangle,7,-239.0,-11.0,90.0,0.0
2511,145927,2,small triangle,8,-185.0,37.0,180.0,5.0
2512,145927,2,small triangle,9,-237.0,-12.0,90.0,0.0
2513,145927,3,big triangle,1,-234.0,12.0,135.0,8.0
2514,145927,3,big triangle,2,124.0,94.0,270.0,-1.0
2515,145927,3,parallelogram,3,-120.0,-101.0,45.0,2.0
2516,145927,3,middle triangle,4,-196.0,-67.0,180.0,5.0
2517,145927,3,big triangle,5,-92.0,10.0,225.0,10.0
2518,145927,3,small triangle,6,-123.0,103.0,225.0,14.0
2519,145927,3,square,7,-405.0,49.0,45.0,-1.0
2520,145927,3,small triangle,8,-127.0,107.0,225.0,14.0
2521,145927,3,parallelogram,9,78.0,107.0,45.0,-1.0
2522,145927,3,middle triangle,10,83.0,44.0,180.0,-1.0
2523,145927,3,big triangle,11,-143.0,4.0,90.0,9.0
2524,145927,3,small triangle,12,50.0,145.0,225.0,-1.0
2525,145927,3,big triangle,13,-161.0,39.0,90.0,9.0
2526,145927,3,middle triangle,14,-195.0,-67.0,180.0,5.0
2527,145927,3,parallelogram,15,-122.0,-101.0,45.0,2.0
2532,145927,4,square,1,-66.0,206.0,0.0,15.0
2533,145927,4,small triangle,2,-66.0,245.0,0.0,15.0
2534,145927,4,parallelogram,3,-193.0,90.0,90.0,9.0
2535,145927,4,small triangle,4,-141.0,-152.0,135.0,1.0
2536,145927,4,big triangle,5,-134.0,97.0,135.0,10.0
2537,145927,4,big triangle,6,-131.0,-42.0,45.0,6.0
2538,145927,4,middle triangle,7,-114.0,-62.0,225.0,6.0
2539,145957,1,big triangle,1,-99.0,42.0,0.0,9.0
2540,145957,1,parallelogram,2,283.0,-89.0,90.0,-1.0
2541,145957,1,small triangle,3,-208.0,-68.0,45.0,0.0
2542,145957,1,big triangle,4,-102.0,-33.0,315.0,5.0
2543,145957,1,middle triangle,5,44.0,-34.0,180.0,7.0
2544,145957,1,parallelogram,6,-100.0,-69.0,45.0,1.0
2545,145957,1,small triangle,7,-64.0,3.0,135.0,6.0
2546,145957,1,middle triangle,8,193.0,-110.0,0.0,-1.0
2547,145957,1,parallelogram,9,43.0,-70.0,45.0,3.0
2548,145957,1,middle triangle,10,93.0,123.0,180.0,15.0
2549,145957,1,big triangle,11,-287.0,88.0,315.0,-1.0
2550,145957,1,square,12,-137.0,4.0,0.0,5.0
2551,145957,1,small triangle,13,-68.0,3.0,315.0,6.0
2552,145957,1,middle triangle,14,-175.0,-33.0,180.0,4.0
2553,145957,1,big triangle,15,164.0,39.0,45.0,-1.0
2614,145957,2,big triangle,1,-138.0,-61.0,0.0,2.0
2615,145957,2,big triangle,2,28.0,130.0,45.0,-1.0
2616,145957,2,big triangle,3,-169.0,8.0,135.0,5.0
2617,145957,2,big triangle,4,61.0,220.0,90.0,-1.0
2618,145957,2,big triangle,5,-101.0,40.0,0.0,6.0
2619,145957,2,big triangle,6,-137.0,37.0,180.0,6.0
2620,145957,2,middle triangle,7,-188.0,-11.0,225.0,1.0
2621,145957,2,parallelogram,8,-202.0,75.0,45.0,9.0
2622,145957,2,square,9,-166.0,147.0,0.0,13.0
2623,145957,2,small triangle,10,-38.0,-12.0,270.0,3.0
2624,145957,2,small triangle,11,-87.0,-60.0,0.0,2.0
2625,145957,3,big triangle,1,-60.0,-60.0,0.0,6.0
2626,145957,3,big triangle,2,-161.0,41.0,90.0,9.0
2627,145957,3,parallelogram,3,-233.0,-24.0,45.0,4.0
2628,145957,3,small triangle,4,181.0,-165.0,135.0,-1.0
2629,145957,3,square,5,-200.0,-25.0,0.0,5.0
2630,145957,3,parallelogram,6,-323.0,67.0,45.0,-1.0
2631,145957,3,small triangle,7,-271.0,-25.0,135.0,4.0
2632,145957,3,small triangle,8,-199.0,48.0,135.0,9.0
2633,145957,3,parallelogram,9,-122.0,-100.0,45.0,2.0
2634,145957,3,middle triangle,10,-194.0,-64.0,180.0,5.0
2635,145957,4,big triangle,1,148.0,135.0,45.0,-1.0
2636,145957,4,big triangle,2,-61.0,70.0,270.0,11.0
2637,145957,4,big triangle,3,-12.0,59.0,90.0,11.0
2638,145957,4,big triangle,4,-132.0,45.0,45.0,6.0
2639,145957,4,big triangle,5,33.0,58.0,90.0,-1.0
2640,145957,4,big triangle,6,-132.0,-42.0,45.0,6.0
2641,145957,4,big triangle,7,-132.0,100.0,135.0,10.0
2642,145957,4,square,8,-65.0,207.0,0.0,15.0
2643,145957,4,small triangle,9,-65.0,245.0,0.0,15.0
2644,145957,4,small triangle,10,-139.0,-152.0,135.0,2.0
2645,145957,4,middle triangle,11,-113.0,-64.0,225.0,6.0
2646,145957,4,parallelogram,12,-193.0,90.0,90.0,9.0
2647,150809,1,big triangle,1,-44.0,67.0,225.0,10.0
2648,150809,1,parallelogram,2,56.0,90.0,90.0,15.0
2649,150809,1,big triangle,3,-92.0,43.0,0.0,9.0
2650,150809,1,parallelogram,4,41.0,-68.0,45.0,3.0
2651,150809,1,middle triangle,5,-171.0,-39.0,180.0,4.0
2652,150809,1,square,6,-134.0,1.0,0.0,5.0
2653,150809,1,big triangle,7,-61.0,-102.0,0.0,2.0
2654,150809,1,parallelogram,8,53.0,102.0,45.0,15.0
2655,150809,1,big triangle,9,-37.0,-21.0,180.0,6.0
2656,150809,1,middle triangle,10,151.0,-121.0,180.0,-1.0
2657,150809,1,square,11,205.0,42.0,0.0,-1.0
2658,150809,1,big triangle,12,-103.0,-35.0,315.0,5.0
2659,150809,1,small triangle,13,-208.0,-66.0,45.0,0.0
2660,150809,1,big triangle,14,-102.0,-33.0,315.0,5.0
2661,150809,1,parallelogram,15,-101.0,-70.0,45.0,1.0
2714,150809,2,square,1,-165.0,150.0,0.0,13.0
2715,150809,2,big triangle,2,-101.0,39.0,0.0,6.0
2716,150809,2,parallelogram,3,-204.0,75.0,45.0,9.0
2717,150809,2,big triangle,4,-142.0,-62.0,0.0,2.0
2718,150809,2,middle triangle,5,-190.0,-9.0,315.0,5.0
2719,150809,2,small triangle,6,-88.0,37.0,180.0,6.0
2720,150809,2,small triangle,7,-41.0,-14.0,270.0,3.0
2721,150809,3,big triangle,1,-236.0,11.0,135.0,8.0
2722,150809,3,big triangle,2,-32.0,11.0,225.0,11.0
2723,150809,3,small triangle,3,100.0,146.0,135.0,-1.0
2724,150809,3,big triangle,4,-31.0,10.0,225.0,11.0
2725,150809,3,small triangle,5,-134.0,-25.0,135.0,5.0
2726,150809,3,parallelogram,6,12.0,136.0,0.0,15.0
2727,150809,3,big triangle,7,-322.0,113.0,135.0,-1.0
2728,150809,3,big triangle,8,-93.0,69.0,225.0,10.0
2729,150809,3,parallelogram,9,-37.0,-33.0,90.0,6.0
2730,150809,3,big triangle,10,-89.0,65.0,225.0,10.0
2731,150809,3,small triangle,11,1.0,152.0,135.0,-1.0
2732,150809,3,square,12,-157.0,-101.0,0.0,1.0
2733,150809,3,small triangle,13,-83.0,-100.0,315.0,2.0
2734,150809,3,parallelogram,14,-40.0,-141.0,45.0,-1.0
2735,150809,3,square,15,-155.0,-100.0,0.0,1.0
2779,150809,4,square,1,-65.0,207.0,0.0,15.0
2780,150809,4,small triangle,2,-64.0,244.0,0.0,15.0
2781,150809,4,big triangle,3,-62.0,68.0,270.0,11.0
2782,150809,4,parallelogram,4,-192.0,90.0,90.0,9.0
2783,150809,4,big triangle,5,43.0,-46.0,90.0,-1.0
2784,150809,4,big triangle,6,-61.0,69.0,270.0,11.0
2785,150809,4,parallelogram,7,-296.0,118.0,90.0,-1.0
2786,150809,4,big triangle,8,-131.0,101.0,135.0,10.0
2787,150809,4,big triangle,9,20.0,-35.0,135.0,-1.0
2788,150809,4,big triangle,10,-131.0,43.0,45.0,6.0
2789,150809,4,big triangle,11,82.0,6.0,225.0,-1.0
2790,150809,4,big triangle,12,-131.0,98.0,135.0,10.0
2791,150809,4,big triangle,13,-131.0,-43.0,45.0,6.0
2792,150809,4,parallelogram,14,-191.0,93.0,90.0,9.0
2793,150809,4,middle triangle,15,-110.0,-63.0,225.0,6.0
2795,152652,1,big triangle,1,-98.0,48.0,180.0,9.0
2796,152652,1,parallelogram,2,281.0,-72.0,90.0,-1.0
2797,152652,1,small triangle,3,-138.0,3.0,315.0,5.0
2798,152652,1,square,4,-65.0,4.0,0.0,6.0
2799,152652,1,small triangle,5,-134.0,4.0,135.0,5.0
2800,152652,1,middle triangle,6,-173.0,-33.0,180.0,4.0
2801,152652,1,small triangle,7,-136.0,4.0,135.0,5.0
2802,152652,1,big triangle,8,95.0,65.0,180.0,11.0
2803,152652,1,square,9,11.0,-65.0,0.0,2.0
2804,152652,1,big triangle,10,-102.0,-33.0,135.0,5.0
2805,152652,1,small triangle,11,-65.0,2.0,315.0,6.0
2806,152652,1,small triangle,12,52.0,-58.0,135.0,3.0
2807,152652,1,square,13,-137.0,4.0,0.0,5.0
2808,152652,1,small triangle,14,50.0,29.0,135.0,11.0
2809,152652,1,parallelogram,15,43.0,-59.0,0.0,3.0
2841,152652,2,big triangle,1,52.0,127.0,270.0,-1.0
2842,152652,2,middle triangle,2,85.0,-69.0,0.0,-1.0
2843,152652,2,parallelogram,3,-197.0,66.0,90.0,9.0
2844,152652,2,small triangle,4,145.0,148.0,0.0,-1.0
2845,152652,2,parallelogram,5,-313.0,140.0,90.0,-1.0
2846,152652,2,middle triangle,6,-203.0,40.0,0.0,5.0
2847,152652,2,square,7,121.0,-46.0,45.0,-1.0
2848,152652,2,big triangle,8,-100.0,41.0,0.0,6.0
2849,152652,2,middle triangle,9,4.0,168.0,0.0,-1.0
2850,152652,2,parallelogram,10,-203.0,76.0,45.0,9.0
2851,152652,2,square,11,-167.0,148.0,0.0,13.0
2852,152652,2,big triangle,12,-138.0,-60.0,0.0,2.0
2853,152652,2,middle triangle,13,-88.0,-10.0,45.0,6.0
2854,152652,2,small triangle,14,55.0,14.0,0.0,-1.0
2855,152652,2,small triangle,15,-238.0,-10.0,90.0,4.0
2857,152652,3,big triangle,1,-10.0,199.0,180.0,-1.0
2858,152652,3,big triangle,2,-236.0,11.0,135.0,8.0
2859,152652,3,middle triangle,3,-112.0,-12.0,225.0,6.0
2860,152652,3,parallelogram,4,-37.0,-34.0,90.0,6.0
2861,152652,3,big triangle,5,-91.0,70.0,225.0,14.0
2862,152652,3,parallelogram,6,-37.0,-35.0,90.0,6.0
